restaurante,gastronomia,precio,opinion,rese√±a,ubicacion,Lat&Lon
La Piperna,Italiana,Medio,478 opiniones,Excelente comida y amplia carta de vinos,"C. de la Infanta Mercedes, 98, 28020 Madrid","(40.4638524, -3.6928837)"
MICASITA BUVETTE,Mediterránea,Medio,115 opiniones,Tercio frío,"C. de Gutenberg, 6, 28014 Madrid","(40.405018749999996, -3.681200689936439)"
Trattoria La Tavernetta,Italiana,Medio,326 opiniones,Excelente,"C. de Orellana, 17, 28004 Madrid","(40.4261186, -3.6941121)"
Burmet,Mexicana,Medio,89 opiniones,No quebró,,"(44.933143, 7.540121)"
Poké Friendly,Japonesa,Medio,53 opiniones,Muy rico y muy contentos!,,"(44.933143, 7.540121)"
Nacho Bravo,Mexicana,Bajo,157 opiniones,Rico rico,"Paseo de las Delicias, 139, 28045 Madrid","(40.3920567, -3.6946390450983797)"
Restaurante La Gaditana,Mediterránea,Medio,2384 opiniones,Buen bar cerca del wizink,,"(44.933143, 7.540121)"
Queen Burger Gourmet,Italiana,Medio,289 opiniones,Hamburguesas muy buenas,,"(44.933143, 7.540121)"
Santita Fuencarral,Mexicana,Medio,1072 opiniones,Comida sabrosa y cócteles de rechupete,,"(44.933143, 7.540121)"
Yakitoro Castellana,Japonesa,Medio,2262 opiniones,Mejor de lo esperado,"P.º de la Castellana, 130, 28046 Madrid","(40.4501985, -3.6901909)"
La Capricciosa Italiana,Italiana,Bajo,122 opiniones,Muy rico todo,"C. de las Maldonadas, 4, 28005 Madrid","(40.4110151, -3.707641545906433)"
Restaurante Luxury,China,Medio,546 opiniones,pato trufa .nigri.uramakir,"Calle de Sandoval, 18, 28010 Madrid","(40.4302666, -3.704908)"
Lafayette,Francesa,Medio,200 opiniones,Buena opción,,"(44.933143, 7.540121)"
La Tabarra Madrid,Bar,Medio,71 opiniones,Camarero muy atento i eficiente.,"C. de Guzmán el Bueno, 50, 28015 Madrid","(40.4358894, -3.7129806)"
Bar Selva,Mediterránea,Bajo,175 opiniones,Buen sitio para ir de menú,,"(44.933143, 7.540121)"
Impasta,Italiana,Medio,66 opiniones,Varios días en Madrid,,"(44.933143, 7.540121)"
Viva Chapata,Bar,Medio,184 opiniones,Comida vegana en Lavapies,"C. del Ave María, 43, 28012 Madrid","(40.4094543, -3.7009105)"
El Cocodrilo,Bar,Medio,226 opiniones,Buen sitio para ir con amigos. Buena carne,,"(44.933143, 7.540121)"
Passaparola L´Originale,Italiana,Medio,300 opiniones,Italiano DELICIOSO!!,"C. de Guareña, 10, 28044 Madrid","(40.3878815, -3.7660957)"
L' Incanto Gastrobar,Italiana,Medio,25 opiniones,"No hay palabras a la lengua, para describir lo rico que esta","C. de Eraso, 14, 28028 Madrid","(40.4340666, -3.6710249)"
Pasta Mito,Italiana,Medio,221 opiniones,Comida italiana,"C. de Bolivia, 9, 28016 Madrid","(40.4575854, -3.6784512)"
Taberna el Sur,Bar,Medio,8580 opiniones,Excelente calidad,,"(44.933143, 7.540121)"
Propaganda,Italiana,Medio,135 opiniones,Italiano acogedor,,"(44.933143, 7.540121)"
Pituca Lounge,Bares y pubs,Medio,185 opiniones,Recomendado 100%,"P.º del Pintor Rosales, 24, 28008 Madrid","(40.4265242, -3.7190804)"
Divina Dolores,Internacional,Medio,63 opiniones,Excelente restaurante,"Av. del Monasterio de El Escorial, 10, 12, 28949 Madrid",
Puccias | Sandwichería Delicatessen,Comida rápida,Medio,72 opiniones,100% recomendable,"C. de la Libertad, 9, 28004 Madrid","(40.4207109, -3.6974311)"
Lamucca de Prado,Italiana,Medio,1958 opiniones,Sorprendente,"C. del Prado, 16, 28014 Madrid","(40.4146932, -3.698712851549911)"
El Rincon del Cabo,Bar,Medio,394 opiniones,Chulo,"C. de Lavapiés, 8, 28012 Madrid","(40.4116527, -3.7030479)"
Sublime Dreams Food,Americana,Medio,243 opiniones,MUY BIEN,"C. Oslo, 53, 28922 Alcorcón, Madrid","(40.33970455, -3.8476277532704177)"
WelkhomeClub,Latina,Bajo,168 opiniones,Welcome Club lugar para pasarla increíble,"Calle del Monte Esquinza, 15, 28010 Madrid",
niMÚ Barquillo,Mediterránea,Medio,870 opiniones,"Comida muy rica, ambiente clásico",,"(44.933143, 7.540121)"
Mesón Molinero,Restaurante de carne,Medio,376 opiniones,Grandioso,"C. de la Alhambra, 72, 28047 Madrid","(40.3972995, -3.7441719)"
Bahía Taberna,Internacional,Medio,1478 opiniones,"comida buena, servicio tb pero algo caro",,"(44.933143, 7.540121)"
Lazzarella,Italiana,Medio,60 opiniones,"Es posible volver,",,"(44.933143, 7.540121)"
López & López Pizzería,Italiana,Bajo,167 opiniones,Pizzas originales y riquísimas,,"(44.933143, 7.540121)"
Steakburger Gran Vía 55,Americana,Medio,1512 opiniones,"buena comida y una gran atención por parte de Ricki el camarero, subirle el sueldo por favor","C.Gran Vía, 55, 28013 Madrid","(40.4216379, -3.7084213)"
Tempus Restaurante,Peruana,Medio,33 opiniones,Repetiría una y mil veces,,"(44.933143, 7.540121)"
Gato Gato,Mediterránea,Medio,134 opiniones,Fantástico descubrimiento,"C. del Marqués de Toca, 6, 28012 Madrid","(40.410177, -3.6962005)"
Naomi,Japonesa,Medio,763 opiniones,Muy bueno,"C. de Ávila, 14, 28020 Madrid","(40.452562650000004, -3.7005787678098674)"
Restaurante La Malontina,Internacional,Medio,2196 opiniones,Pequeño local con muy buen producto,"C. de la Verónica, 4, 28014 Madrid","(40.411756749999995, -3.6954293222344576)"
Restaurante Étimo by Begoña Fraire,Mediterránea,Alto,887 opiniones,Un maravilloso restaurante,,"(44.933143, 7.540121)"
Caro Club,Bares y pubs,Alto,37 opiniones,Buen servicio y diversión,,"(44.933143, 7.540121)"
Sushi Tokami,China,Medio,66 opiniones,Buen buffet asiático,"Calle de Modesto Lafuente, 88, 28003 Madrid","(40.4458894, -3.6955555)"
Quispe Madrid,Peruana,Medio,340 opiniones,Buenísimo servicio de parte de José Luis,"C. del Conde de Aranda, 4, 28001 Madrid","(40.4217288, -3.6879591)"
NAP Lavapies,Italiana,Medio,454 opiniones,Pizza,"C. del Ave María, 19, 28012 Madrid","(40.4109231, -3.7004684)"
Mercado de San Ildefonso,Tentempiés,Medio,1253 opiniones,Sábado de Tapas,"Calle de Fuencarral, 57, 28004 Madrid","(40.42415565, -3.700857418597951)"
Bresca,Italiana,Bajo,790 opiniones,Correcto!!,,"(44.933143, 7.540121)"
Trattoria da Alfredo,Italiana,Medio,115 opinionesCierra en 11 minutos,De los sitios que recomiendas a amigos con buen paladar,"C. de El Españoleto, 4, 28010 Madrid",
Piccolina,Italiana,Medio,79 opinionesCierra en 11 minutos,16 km,,"(44.933143, 7.540121)"
Los Grifos,Pub con cerveza artesanal,Medio,229 opiniones,Lúpulo Madrid,,"(44.933143, 7.540121)"
El Horno Azul,Tentempiés,Bajo,117 opiniones,"Bueno, bonito, barato. Pizza hecha al momento, riquísima.","C. de Leganitos, 14, 28013 Madrid","(40.4216345, -3.7100146)"
The Spanish Farm,Española€€ - €€€,Medio,507 opiniones,Extraordinario,"C. de Espalter, 5, 28014 Madrid",
Dolores y Lola,Mediterránea,Medio,268 opiniones,Excelente restaurante en Malasaña,"Calle de Monteleón, 17, 28004 Madrid","(40.4290217, -3.7048621)"
Trattoria Popolare Fratelli Figurato,Italiana,Medio,149 opiniones,La mejor pizza que he comido en Madrid.,"Calle de Larra, 13, 28004 Madrid","(40.4274131, -3.7000906)"
Aboca Restobar,Italiana,Bajo,87 opiniones,Es mi primera vez en Madrid,"C. de Tampico, 34, 28027 Madrid","(40.4397477, -3.6322141)"
Brew Wild Pizza Bar,Bares y pubs,Medio,382 opiniones,#From🇨🇷W/love🖤,"Calle de Echegaray, 23, 28014 Madrid","(40.4147419, -3.6995268)"
Palki Indian Restaurant,India€€ - €€€Carta,Medio,33 opiniones,Opípara comida hindú de calidad,"C. de Ferraz, 54, 28008 Madrid","(40.4276743, -3.7186385)"
Ponja Nikkei,Japonesa,Alto,91 opinionesCierra en 11 minutos,Mejor japonés que he probado.,"Calle del Almirante, 20, 28004 Madrid","(40.4224372, -3.6934129)"
El miniBAR,Bares y pubs,Bajo,2560 opiniones,Un sitio estupendo.,"C/ del Mesón de Paños, 1, 28013 Madrid","(40.4162893, -3.7091977)"
Murillo Café - Restaurante,Mediterránea,Medio,1000 opiniones,Muy bien!,"C. de Ruiz de Alarcón, 27, 28014 Madrid","(40.413041, -3.6913164)"
Mano De Santa,Internacional,Alto,178 opiniones,Excelente,"Calle del General Díaz Porlier, 95, 28006 Madrid","(40.4340894, -3.6765661)"
La Taberna de Mister Pinkleton,Bar,Medio,886 opiniones,Encantada,"Pl. de San Miguel, s/n, 28005 Madrid",
Il Boccone,Italiana,Medio,179 opinionesCierra en 11 minutos,"Buen trato, buena comida","C. de Juan de Mariana, 4, 28045 Madrid","(40.3989517, -3.6869451)"
Grosso Napoletano,Italiana,Medio,383 opiniones,Buena pizza,,"(44.933143, 7.540121)"
Dog & Fox Urban Kitchen,Mexicana,Medio,42 opinionesCierra en 11 minutos,Comida auténtica americana en pleno barrio de Argüelles,,"(44.933143, 7.540121)"
La Taberna De Moncloa,Bar,Bajo,356 opiniones,Buen sitio,"C. de Andrés Mellado, 45, 28015 Madrid","(40.4351912, -3.7144425)"
La Sifonería,Mediterránea,Medio,473 opiniones,Muy recomendable! Carpaccio de pez mantequilla,"C. de Martín de los Heros, 27, 28008 Madrid","(40.4256682, -3.7147338)"
O`pulpo,Marisco,Medio,353 opiniones,Muy recomendable,"Calle de los Cañizares, 8, 28012 Madrid","(40.41281225, -3.7018683059565936)"
Gandarío,Comida rápida,Bajo,573 opiniones,Consumición + tapa rica,,"(44.933143, 7.540121)"
Celicioso by Only YOU Hotels,Café y té,Medio,499 opiniones,Desayuno libre de gluten,"C. del Barquillo, 19, 28004 Madrid","(40.4220636, -3.6956952)"
Restaurante El Abuelito,Restaurante de carne,Medio,88 opiniones,9.9 km,,"(44.933143, 7.540121)"
Totò E Peppino,Italiana,Medio,315 opinionesCierra en 8 minutos,Buena atención y comida rica,,"(44.933143, 7.540121)"
Los Porfiados,Mediterránea,Medio,503 opiniones,Muy recomendable,"C. de Buenavista, 18, 28012 Madrid","(40.4101148, -3.6989646)"
Jauja Café,Mediterránea,Medio,127 opiniones,Restaurante discreto con platos ricos a buen precio.,"C. de la Encomienda, 22, 28012 Madrid","(40.410586, -3.7062889)"
Tsukuri Soba,China,Medio,37 opiniones,Gyozas espectaculares,"C. de Andrés Mellado, 5, 28015 Madrid","(40.4310638, -3.7146995)"
Manzoni Trattoria,Italiana,Medio,175 opiniones,"La Trattoria Manzoni, uno de los italianos imprescindibles en Madrid, cambia de ubicación…","C. de Rosario Pino, 6, 28020 Madrid","(40.4621959, -3.6911748)"
Asador Nuevo Porche,Restaurante de carne,Medio,331 opiniones,El mejor cochinillo,"C. Alaró, 5, 28042 Madrid","(40.4713093, -3.5825308)"
Il Cratere del Gusto,Italiana,Medio,185 opiniones,Pequeñito pero coqueto,"C. del Marqués de Urquijo, 27, 28008 Madrid","(40.4295758, -3.7191152)"
Restaurante Justo a tu Gusto,Brasileña,Medio,211 opiniones,14.6 km,"Av. de la Ermita, 2, 28100 Alcobendas, Madrid","(40.5355406, -3.6369201)"
Asian Army,Asiática,Medio,53 opiniones,Delicioso,"Calle de Santa Isabel, 5 Dentro Mercado Anton Martin Planta Baja, puesto 7-11, 28012 Madrid",
Almalibre Açaí House Madrid,Café,Medio,151 opiniones,Brunch increíble,"C. de la Libertad, 17, 28004 Madrid","(40.4211249, -3.6974103)"
Sr. Ito Lab,Japonesa,Medio,231 opiniones,Totalmente recomendable. Excelente en todos los sentidos,"C. de Trafalgar, 7, local 2, 28010 Madrid",
Mafrens Healthy Food,Café y té,Medio,49 opiniones,Muy recomendable,"Pl. de Cascorro, 12, 28005 Madrid","(40.4099472, -3.7074617)"
Cervecería La Mayor,Bar,Medio,438 opiniones,Gran variedad de cervezas,"C. Mayor, 77, 28013 Madrid","(40.415035450000005, -3.712047951670306)"
Trinakria,Italiana,Bajo,24 opiniones,La migliore pizzeria di Madrid ❤️,"C. de López de Hoyos, 182, 28002 Madrid","(40.4476193, -3.668826)"
Queen Burger las Tablas,Americana,Medio,169 opiniones,Sugerencia sobre Smash Burguers,"C. de Castiello de Jaca, 14, 28050 Madrid","(40.5093876, -3.6783414)"
Don Giovanni,Italiana,Medio,1005 opinionesCierra en 8 minutos,Delicioso,"Paseo de la R. Cristina, 23, posterior, 28014 Madrid",
Osteria Bravissimo,Francesa,Alto,61 opiniones,Una agradable sorpresa.,"P.º del Pintor Rosales, 52, 28008 Madrid","(40.4294078, -3.721906)"
La Pulpería De Victoria,Marisco,Medio,1314 opiniones,Cerca de sol. Recomendable,"Junto a, Calle de La Victoria, Prta del Sol, 2, 28012 Madrid",
DokiDOki,Japonesa,Medio,908 opinionesCierra en 8 minutos,Muy recomendable,"C/ de Villalar, 4, 28001 Madrid","(40.4210879, -3.6898191)"
Alcaravea,Mediterránea,Medio,523 opiniones,Cena con amigos,,"(44.933143, 7.540121)"
Lamucca de Almagro,Internacional,Medio,953 opiniones,Para disfrutar con amigos,"C. de Almagro, 3, 28010 Madrid","(40.4283158, -3.6952621)"
Matador,Bar,Bajo,231 opiniones,Sabor de Marruecos en València,,"(44.933143, 7.540121)"
La Bajada Street Food,Peruana,Medio,408 opiniones,Atención estupenda,,"(44.933143, 7.540121)"
Pomodoro e Basilico,Italiana,Medio,21 opiniones,Cena improvisada,"C. San Anastasio, 4, 28005 Madrid","(40.3972382, -3.7033722)"
Grosso Napoletano,Italiana,Bajo,188 opiniones,Buenas pizzas,,"(44.933143, 7.540121)"
Bresca,Italiana,Medio,146 opiniones,Pizzería en madrid,,"(44.933143, 7.540121)"
Gagos pizza,Italiana,Bajo,68 opiniones,14.9 km,,"(44.933143, 7.540121)"
Larepera,Bares y pubs,Bajo,56 opinionesAbre en 6 minutos,INDUSTRIABAR,"Pl. Mosén Rubí, 5, 05001 Ávila","(40.6573029, -4.6998653)"
Artemisa Sol-Gran Via,Mediterránea,Medio,387 opinionesCierra en 6 minutos,PARA REPETIR COMIDA MUY BUENA,"C. de las Tres Cruces, 4, 28013 Madrid","(40.419207, -3.7029076)"
FORNERIA BALLARO,Italiana,Medio,253 opiniones,Recomendable,"Calle de Sta Engracia, 90, 28010 Madrid","(40.437811, -3.6998016)"
Restaurante Chulla Ville,Mediterránea,Medio,59 opiniones,El mejor de la zona con diferencia,"C. de Longares, 34, 28022 Madrid","(40.4317775, -3.6095751)"
Noi Due Ristorante Pizzeria,Italiana,Medio,193 opinionesCierra en 6 minutos,Nuestro Italiano favorito,"C. de Vallehermoso, 59, 28015 Madrid","(40.4368161, -3.7085659)"
Asador Avelino,Restaurante de carne,Medio,310 opiniones,Mejor cochinillo de Madrid,"C. de Joaquín Turina, 42, 28044 Madrid","(40.3721524, -3.7551029)"
La Carbonera,Mediterránea,Medio,288 opiniones,Muy bien sitio,,"(44.933143, 7.540121)"
Casa Benigna,Mediterránea,Alto,959 opiniones,Arroces y socarras en paelleras especialmente diseñadas.,"C. de Benigno Soto, 9, 28002 Madrid","(40.4480719, -3.6743241)"
Trattoria Adriana,Italiana,Bajo,42 opinionesCierra en 6 minutos,Maravilloso,"Calle de Dagua, 12 Calle Zapatoca esq, C. de Zipaquirá, 28033 Madrid",
Pez Tortilla,Pub con cerveza artesanal,Bajo,219 opiniones,"Recomendable, bar animado perfecto para un alto en el camino.",,"(44.933143, 7.540121)"
Wok Garden Parrilla,China,Medio,74 opiniones,14.3 km,"Av. de Europa, 2, 28922 Alcorcón, Madrid","(40.3501987, -3.8474245)"
Mu! El Placer De La Carne,Restaurante de carne,Medio,2968 opiniones,Encantador,,"(44.933143, 7.540121)"
Hot Now,Italiana,Medio,150 opinionesCierra en 6 minutos,Muy muy bien,"C. de Barbieri, 14, 28004 Madrid","(40.4213703, -3.6979947)"
Mercado de San Miguel,Bar,Medio,34.374 opiniones,El Mercado!,"Pl. de San Miguel, s/n, 28005 Madrid",
La Bella Anna,Italiana,Medio,243 opiniones,LUGAR AGRADABLE PARA COMER,"Av. del Monasterio de Silos, 25, 28049 Madrid","(40.5037656, -3.7109163)"
Restaurante Marina Ventura,Marisco,Medio,1595 opiniones,Paella increíble,"C. de Ventura de la Vega, 13, 28014 Madrid","(40.4153709, -3.6989014)"
desengaño13,Mediterránea,Medio,421 opiniones,Raciones y charla,"C. del Desengaño, 13, 28004 Madrid","(40.4210185, -3.7043409)"
Los Montes de Galicia,Internacional,Medio,11.477 opinionesCierra en 6 minutos,Super experiencia,"C. de Azcona, 46, 28028 Madrid",
GO!Sushing Getafe,Japonesa,Medio,22 opinionesCierra en 6 minutos,11.3 km,"P.º de La Estación, 13, Portal E, 28904 Madrid",
Casa Jaguar Madrid,Mexicana,Medio,699 opiniones,5✨✨✨✨✨,,"(44.933143, 7.540121)"
Aura Cafe,Café,Medio,29 opiniones,Personal muy agradable,,"(44.933143, 7.540121)"
Le Coq Atocha,Francesa,Medio,114 opiniones,Muy bueno!,"C. de Atocha, 43, 28012 Madrid","(40.4133316, -3.7010547)"
Cafeteria HD,Bar,Medio,692 opiniones,Ahí sigue,"C. de Guzmán el Bueno, 67, 28015 Madrid","(40.4360368, -3.7132048)"
Casa Macareno,Mediterránea,Medio,424 opiniones,Volveré para probar la ensaladilla,"C. de San Vicente Ferrer, 44, 28004 Madrid","(40.4258981, -3.7048334)"
Oter Epicure,Mediterránea,Medio,407 opiniones,"MUY BUEN SITIO PARA COMER A UN PRECIO RAZONABLE,PERO NO CUMPLEN COVID","C. de Claudio Coello, 71, 28001 Madrid","(40.4224667, -3.686977)"
Xiaolongkan Hot Pot,China,Medio,35 opiniones,Un viaje a China sin salir de Madrid!!,"C. Maestro Arbós, 3, 28045 Legazpi, Madrid","(40.3903916, -3.6948041)"
Panaria,Café y té,Medio,42 opiniones,Atención cuidada,,"(44.933143, 7.540121)"
MY Pasta Room,Italiana€€ - €€€,Medio,47 opiniones,Muy recomendable,"C. del Espíritu Santo, 16, 28004 Madrid","(40.4253956, -3.703005727508269)"
Pizzeria Fratelli Figurato,Italiana,Bajo,320 opiniones,"Bueno, pero puede mejorar","C. de Alonso Cano, 37, 28003 Madrid","(40.4389491, -3.6978327)"
Everest Curry House,India,Medio,23 opiniones,Genial,"Pl. Tres Olivos, 1, 28034 Madrid","(40.500384, -3.6904552)"
Da Nicola Gran Vía,Italiana,Medio,824 opiniones,De lo menor cerca de La Plaza España,"Pl. de los Mostenses, 11, LOCAL, 28015 Madrid",
That's Amore,Italiana,Medio,55 opiniones,Las mejores pizzas de Madrid,"C. de Pelayo, 6, 28004 Madrid","(40.4220213, -3.6989735)"
Alduccio,Italiana,Medio,220 opiniones,Muy recomendable,"Av. de Concha Espina, 8, 28036 Madrid","(40.4518121, -3.6881503)"
Restaurante La Vanduca,Mediterránea,Medio,342 opiniones,"Croquetas, ensaladas y tortilla","C. de Columela, 2, 28001 Madrid","(40.4210631, -3.6881291)"
Pans & Company,Café,Bajo,28 opiniones,Buenos bocadillos,,"(44.933143, 7.540121)"
Trattoria In Crescendo,Italiana,Medio,175 opiniones,Buenas pizzas,"C. de Jaime el Conquistador, 31, 28045 Madrid","(40.39472105, -3.6981316481717554)"
Fasfú Burguers,Postres,Bajo,79 opiniones,Comida Rápida,"C. de San Marcos, 24, 28004 Madrid","(40.4213416, -3.6983741)"
MEGU,China,Medio,129 opiniones,UN ASIÁTICO DE CONFIANZA,"Tr.ª de San Isidoro de Sevilla, 28, 28005 Madrid",
Fratelli d'italia Lavapiés,Italiana,Bajo,198 opiniones,Un viaje a Italia sin salir de Madrid,"C. del Sombrerete, 1, 28012 Madrid","(19.3386613, -99.0036553)"
Piccola Napoli,Italiana,Medio,14 opiniones,Buena comida italiana en Madrid,,"(44.933143, 7.540121)"
La Taberna de Francesco,Italiana,Bajo,55 opiniones,"Voy prácticamente todos los días;Francesco y Sara son como familia,el trato es inmejorable y la comida espectacular.","C. de Ríos Rosas, 53, 28003 Madrid","(40.4419464, -3.696326724028965)"
Bowlers Kitchen,India,Medio,49 opiniones,Good Vibes Delivery 🛵🥗,,"(44.933143, 7.540121)"
El Brasero de Don Pedro,Restaurante de carne,Alto,847 opiniones,Mucho más de lo que esperaba,"Av. de Aragón, 358, 28022 Madrid","(40.4493265, -3.5712382243055556)"
nonsolocaffé,Italiana,Medio,192 opiniones,Auténtica comida italiana,"C. de Ríos Rosas, 52, 28003 Madrid","(40.441531499999996, -3.6958216905887156)"
Solito Taqueria,Mexicana€€ - €€€Carta,Medio,54 opiniones,Cocina mexicana con cariño.,"C. de la Pasa, 4, 28005 Madrid","(40.4142895, -3.708957)"
Restaurante La Rita,Internacional,Medio,40 opiniones,Comida grupo fenomenal,,"(44.933143, 7.540121)"
Asia Te,China,Medio,163 opiniones,Buenísimo,"C. de Agustín de Foxá, 27, 28036 Madrid","(40.4707986, -3.6852032)"
Diaz y Larrouy,Mediterránea,Medio,136 opiniones,"Una pena, se alquila","C. de Embajadores, 65, 28012 Madrid","(40.40392185, -3.701302795617484)"
Mad by Robleño,Mediterránea,Medio,35 opiniones,Para repetir.,"Calle de Diego de León, 26, 28006 Madrid","(40.4345345, -3.682570563157822)"
El Cunzato,Italiana,Bajo,31 opiniones,¡Gran descubrimiento!,"C. de Sta. Isabel, 5, 28012 Madrid","(40.4117321, -3.6984768)"
Crudo,Mediterránea,Medio,13 opiniones,Muy recomendable,,"(44.933143, 7.540121)"
La Lonja Restaurante,Marisco,Medio,550 opiniones,Agradable sitio en un lugar privilegiado,,"(44.933143, 7.540121)"
Federica By Chef Oswaldo Sanchez,Italiana,Medio,72 opiniones,BUENÍSIMO,,"(44.933143, 7.540121)"
